Date,Open,High,Low,Adj Close,Volume,rsi_14,sma_50,adx_20,volume,corr_24,prev_open_close,prev_close_high,prev_close_low,momentum_20,y_1d_dir,ret_1d_fwd
2023-06-02,424.5,428.7399902,423.9500122070313,412.9145812988281,91426200,66.50554561962761,396.74363159304687,15.09708209354138,91426200,-0.11585240217258289,0.02717628906567186,-0.03904282276398089,-0.023982439299572358,0.0562535417250043,-1.0,-0.0019162795441519664
2023-06-05,428.2799987792969,429.6199951171875,426.3699951171875,412.1233215332031,65460200,65.11840556658126,397.39843567019534,16.013806975745428,65460200,-0.11215675311915198,0.02805766428671468,-0.03832610815387742,-0.02672569923176627,0.03506778989386761,1.0,0.0021775033235322816
2023-06-06,426.6700134277344,428.5799865722656,425.9899902,413.0207214355469,64022200,65.98493899959007,398.02139587527347,16.832085354919908,64022200,0.009670095968071297,0.03920350148102956,-0.04245494654098273,-0.03456895749307062,0.03704512249386216,-1.0,-0.0034577710739349676
2023-06-07,428.4400024414063,429.6199951171875,426.1099853515625,411.5925903320313,85373300,63.29034581388027,398.601513673125,17.68455315910101,85373300,-0.04003860470811563,0.03304747506310652,-0.03767187535443502,-0.03140101232542407,0.038011331792729974,1.0,0.0060485356859674155
2023-06-08,426.6199951171875,429.6000061035156,425.8200073242188,414.0821228027344,61952800,65.90421294861869,399.24859802371094,18.451038214076533,61952800,-0.0606098106735283,0.04093225316759034,-0.043799148013363175,-0.035271273974636,0.039433079182883635,1.0,0.001794431469676061
2023-06-09,429.9599914550781,431.9899902,428.8699951171875,414.8251647949219,85742800,66.6670936752805,399.7995751965625,19.357398736894297,85742800,-0.03368042388982203,0.03027870952165224,-0.03747537613009643,-0.028346755088183975,0.04311754913487498,1.0,0.009071807654047692
2023-06-12,430.9200134277344,433.8800048828125,430.1700134277344,418.5883789,76104300,70.2924672197626,400.38046447866407,20.352930766674085,76104300,-0.07254364629161549,0.03648483251405081,-0.04137845738834085,-0.03385722833186603,0.05396146178012118,1.0,0.006592883928946858
2023-06-13,435.3200073242188,437.3299865722656,434.6300048828125,421.34808349609375,95899700,72.6423526015269,400.9067401134297,21.52749501384701,95899700,-0.06769064024522596,0.02946004989469708,-0.036531415475501365,-0.027668313578531518,0.057262427054800114,1.0,0.001190868129131717
2023-06-14,437.0100098,439.05999755859375,433.5899963378906,421.8498535,100612100,73.05961634750417,401.41294372639845,22.750734854597304,100612100,-0.1297176322934656,0.03316005074045766,-0.03793040410570668,-0.03152244404795515,0.06564293880336369,1.0,0.012397657421011399
2023-06-15,436.3299865722656,443.8999938964844,436.2300109863281,427.0798034667969,110303100,76.9976671192166,402.0677478037344,24.186210661633066,110303100,-0.1498094616277004,0.035937327402674996,-0.040796847304330655,-0.027830145584940045,0.06591520343943302,-1.0,-0.0034061828778929604
2023-06-16,443.0199890136719,443.6099853515625,438.9700012207031,425.6250915527344,114165800,73.76763001904361,402.7141070567891,25.54991267831704,114165800,-0.15080108339172751,0.021659144334105467,-0.03938418603069152,-0.021425053222500674,0.05214907041280248,-1.0,-0.00518825604258677
2023-06-20,437.4500122070313,438.3699951171875,435.0299987792969,423.4168395996094,76160400,69.03343914104477,403.2856170665547,26.21172089883373,76160400,-0.07174016746777173,0.04086906013336457,-0.04225524800057475,-0.03135367235818928,0.04821533221182395,-1.0,-0.005123707676292555
2023-06-21,436.1600036621094,436.9899902,434.3299865722656,421.2473754882813,76982300,64.64411685206858,403.80563232534377,26.73351390517353,76982300,-0.06277886471146292,0.03314268894145059,-0.03531544832207925,-0.027427249210657548,0.042421120058095285,1.0,0.0036096814749140282
2023-06-22,433.9500122070313,436.6199951171875,433.6000061035156,422.7679443359375,70637200,66.26323911910544,404.3539361583516,27.11557697164369,70637200,-0.19170392109552192,0.03540111830143123,-0.037371425028989075,-0.031056837016064123,0.058058465168090434,-1.0,-0.007560025582426078
2023-06-23,432.9299926757813,435.05999755859375,432.4700012207031,419.5718078613281,92074500,60.03940193323838,404.87054504507034,27.301248650426164,92074500,-0.26606705019245785,0.02644965878067703,-0.03276513975771768,-0.02562176700646635,0.05772259730300355,-1.0,-0.0040856734564111985
2023-06-26,432.6199951171875,434.6099853515625,431.1900024414063,417.8575744628906,72823600,56.94976925021535,405.2482714855,27.278102120565617,72823600,-0.22521350312135674,0.031837660596271924,-0.03691427642913653,-0.030741325126491713,0.04435709486517592,1.0,0.010963269508675655
2023-06-27,432.3500061035156,436.80999755859375,431.8800048828125,422.4386596679688,72813700,62.50304896711502,405.73711059682813,27.447432940231504,72813700,-0.25234274412729146,0.03532883345066156,-0.04009119832326896,-0.03190663229128497,0.04230796888241839,1.0,0.0005043897512508888
2023-06-28,435.0499877929688,437.4400024414063,434.4100036621094,422.6517333984375,75636000,62.74377284007001,406.20165039175004,27.662103487816132,75636000,-0.1410177818742083,0.023462214474728724,-0.03401994008294749,-0.02234962401941258,0.04243660116393211,1.0,0.003941383384700181
2023-06-29,435.9599914550781,438.2799987792969,435.5400085449219,424.3175659179688,67882300,64.65426947995616,406.69429626577346,27.93880017325167,67882300,-0.14594891119462183,0.029334445868327633,-0.0349892544484794,-0.027820234331293398,0.05238085758965938,1.0,0.01180074450314339
2023-06-30,441.4400024414063,444.2999877929688,441.1099853515625,429.3248291015625,104964000,69.68626872995485,407.2884368907734,28.6644262994053,104964000,-0.007576991049303125,0.027438000385211696,-0.03290562065494917,-0.026448215978696125,0.054778369784042935,1.0,0.0011505449628081976
2023-07-03,442.9200134277344,444.0799865722656,442.6300048828125,429.81878662109375,32793400,70.13791415058262,407.9360711681172,29.35377111925125,32793400,0.015856953710024276,0.028219130408080363,-0.03488071892497914,-0.027450441835992823,0.040938746384526326,-1.0,-0.0014871876504778392
2023-07-05,441.9100036621094,443.8900146484375,441.8999938964844,429.1795654296875,58418400,68.71121600795907,408.56474609487503,29.878481875788353,58418400,-0.05804144545044684,0.03048081473970098,-0.03317956402809312,-0.02980609191708613,0.04138626232805964,-1.0,-0.007830634451691298
2023-07-06,439.4200134277344,440.1000061035156,437.05999755859375,425.8188171386719,80658300,61.614877196185496,409.11790832632033,29.586007075179953,80658300,-0.04924345512007372,0.029662265536049857,-0.03427574470844655,-0.029638942511303844,0.0309865705009722,-1.0,-0.0025247199017919275
2023-07-07,438.6300048828125,442.6400146484375,438.2999877929688,424.7437438964844,86134200,59.49799924470718,409.7759747325703,29.531556277906617,86134200,-0.014244243706167009,0.03194127582349923,-0.03353818194509931,-0.02639897526243205,0.03195187151897949,1.0,0.0025311102462042268
2023-07-10,438.1799926757813,439.8399963378906,437.5899963378906,425.8188171386719,62443500,60.94308253617461,410.4887371837422,29.370540123004904,62443500,-0.017993972154452205,0.03269326784884297,-0.042134277453453634,-0.03191628856524904,0.02834388081402106,1.0,0.0063685608014372175
2023-07-11,440.4500122070313,442.9700012207031,439.4400024414063,428.5306701660156,64463800,64.39412892031693,411.1003820812031,29.487133156133034,64463800,-0.04565048565154757,0.02902919044341786,-0.03292757068237457,-0.027643633220148078,0.03303923323424551,1.0,0.008045809125462933
2023-07-12,446.3900146484375,447.4800109863281,444.9100036621094,431.9785461425781,91924500,68.23691082206214,411.7130523692891,29.93898343260396,91924500,0.008375308799788924,0.02781444333120439,-0.03369497695250986,-0.025457529728652405,0.03198886523741029,1.0,0.007937013111836366
2023-07-13,447.8999938964844,450.3800048828125,447.4500122070313,435.40716552734375,72425200,71.52769277536987,412.4024017338359,30.562888854980635,72425200,0.0076342409765386065,0.03336153759150518,-0.03588480257219444,-0.029935416087221875,0.033366906322668255,-1.0,-0.0006228875826340685
2023-07-14,450.4800109863281,451.3599853515625,448.4899902,435.1359558105469,69815800,70.9019366303351,413.1764495853984,31.219024055283214,69815800,0.041889906603069,0.028692289328793946,-0.03438813262830524,-0.02765881600754515,0.0314948605536185,1.0,0.003472095835932887
2023-07-17,449.1300048828125,451.9299926757813,449.0799865722656,436.6467895507813,52680200,72.35296397956765,414.0351379398906,31.87982456507924,52680200,0.03575542687039563,0.03526266899088862,-0.037284966513039385,-0.030689337921013676,0.022400933048870364,1.0,0.007430646295502719
2023-07-18,450.5,454.8599853515625,450.0499877929688,439.8913574,80668200,75.21175353768463,415.0144903564453,32.69420311657804,80668200,0.11589725210122419,0.02858881739374249,-0.03500129507587411,-0.02847426643002572,0.03351838538282714,1.0,0.002223824069774505
2023-07-19,455.0100098,456.4299926757813,454.1099853515625,440.8695983886719,65891700,76.01696765573669,415.8686682128906,33.56246837203867,65891700,0.0941996623097752,0.02411650609073775,-0.034028011007161685,-0.023093498478833272,0.04121885847895457,-1.0,-0.006634587196892805
2023-07-21,453.9599914550781,454.1700134277344,452.1700134277344,437.9446105957031,71275600,68.81859595395431,417.49070861816404,34.27349247649014,71275600,0.07718629843757885,0.03704898391136965,-0.039172523403079,-0.03081529380472662,0.0358983372866748,1.0,0.004467348995011999
2023-07-24,453.3699951171875,455.0400085449219,452.2999877929688,439.9010620117188,54023400,70.95237173573642,418.32126892039844,34.666641564755146,54023400,0.05682406119432052,0.036569421045256116,-0.03704898391136965,-0.03248219635054192,0.048452383524084874,1.0,0.0027300644523586826
2023-07-25,453.9200134277344,456.7399902,453.8699951171875,441.1020202636719,55191200,72.20953714002673,419.1897442621953,35.16356515691583,55191200,5.7396746539169205e-05,0.03061809635983531,-0.03441443506403668,-0.028185714588976594,0.055627676082357524,1.0,0.000153797926682131
2023-07-26,454.4700012207031,456.9899902,453.3800048828125,441.16986083984375,71052900,72.28251344824477,420.06999755809375,35.54324926999407,71052900,-0.0159681225133283,0.02905902166668938,-0.035452047866342665,-0.028945627693755464,0.04434064151845729,-1.0,-0.006629933314674652
2023-07-27,459.0199890136719,459.4400024414063,451.5499877929688,438.2449340820313,92194400,64.42716778427375,420.8643475336797,36.08431952191273,92194400,-0.055736199188701256,0.03014743653508025,-0.03585949713346215,-0.027676741152998556,0.0368937341347515,1.0,0.009790180085387457
2023-07-28,455.8800048828125,457.7799987792969,452.4899902,442.5354309082031,80011800,69.63935822264676,421.79777282664844,36.59833626123546,80011800,-0.037409100495706005,0.04740512283423649,-0.04836352165432602,-0.03035985741354181,0.042934505788893684,1.0,0.0019040754496879586
2023-07-31,457.4100036621094,458.1600036621094,456.0499877929688,443.3780517578125,62040400,70.55193190344076,422.6519421381719,37.11538583270282,62040400,-0.07648405164129225,0.030154814829679688,-0.0344482425730472,-0.022494378069045078,0.03273330984760148,-1.0,-0.002861594762114894
2023-08-01,456.2699890136719,457.25,455.4899902,442.1092834472656,55291500,67.2729985976314,423.40354247996873,37.486469216765926,55291500,-0.048913491756133555,0.031647827060148626,-0.033339385758254125,-0.028580431496140295,0.02859460128020541,-1.0,-0.013910850093086569
2023-08-02,453.25,453.5199890136719,449.3500061035156,435.9591674804688,93933400,54.13844990359001,424.0439117426641,36.69183923975701,93933400,-0.23938166191927893,0.03202987608853349,-0.034246547447901184,-0.03026560910099151,0.01579665621776205,-1.0,-0.00286584098152598
2023-08-03,448.0400085449219,450.7900085449219,447.3699951171875,434.7097778320313,64276100,51.920692063480246,424.65601135203906,35.626098150233936,64276100,-0.19400262591121575,0.03966158716069626,-0.0402808860166699,-0.03071580923607194,0.020879680125700073,-1.0,-0.00452284635012512
2023-08-04,450.7200012207031,452.8999938964844,446.2699890136719,432.7436523,100128900,48.55017065396419,425.3194934068282,34.84314582232609,100128900,-0.3712127809383475,0.030664667308314544,-0.03699072699281186,-0.02912337824167371,0.01883467035941866,1.0,0.008728613859359413
2023-08-07,448.7099914550781,450.8699951171875,447.9899902,436.5209045410156,58357500,54.64215103397251,426.1164172349532,34.09934111081364,58357500,-0.45141972395051994,0.041540410414249114,-0.04657801793129703,-0.03125715800054005,0.025132960244118374,-1.0,-0.004348668969485603
2023-08-08,448.0799865722656,450.7000122070313,445.2699890136719,434.6226196289063,71361300,51.35138639181422,426.8066723615313,32.96141198369935,71361300,-0.4768457973838184,0.027923260460753514,-0.0328714854819138,-0.026273852041619142,0.014215900720782937,-1.0,-0.00668522061319321
2023-08-09,449.0299987792969,449.2000122070313,444.9599914550781,431.7170715332031,78789600,46.71405668567651,427.3351818830157,31.832766739001773,78789600,-0.437079741819397,0.030963337699380714,-0.03699161491376669,-0.024497964219756,-0.0006052953594799515,1.0,0.0003588872304502999
2023-08-10,448.1900024414063,451.7000122070313,444.7000122070313,431.87200927734375,93005500,46.98897007140019,427.86370239082817,31.063838279912332,93005500,-0.43674682862176845,0.04010248467731076,-0.04049629219372572,-0.03067499711059375,-0.008119196306102139,-1.0,-0.0005830443550409736
2023-08-11,443.9700012207031,446.7000122070313,443.3500061035156,431.6202087402344,68690900,46.56847649557519,428.43215209785944,30.117622845725702,68690900,-0.4146520794511128,0.03778432686889719,-0.045911757427544275,-0.029703251551664107,-0.008079651941801824,1.0,0.005519916065034547
2023-08-14,444.7000122070313,448.1099853515625,444.3800048828125,434.0027160644531,47867400,51.03350968775349,428.9716369611407,29.390654667973145,47867400,-0.44508139426924853,0.028612637291738418,-0.0349376677955145,-0.02717620057113844,-0.006055405764115118,-1.0,-0.011648852317714509
2023-08-15,446.2699890136719,446.6400146484375,442.2999877929688,428.9470825195313,75707500,42.850563465374535,429.29228698555477,28.368934913467243,75707500,-0.6208894976721232,0.024647993541564706,-0.03250502534876838,-0.023910654090971768,-0.024879495121603146,-1.0,-0.007337999612684998
2023-08-16,442.4599914550781,444.1799926757813,439.5299987792969,425.7994689941406,80107200,38.690939816153865,429.5658099347735,26.993285276090504,80107200,-0.593012759682153,0.040384716903516416,-0.04124735392762714,-0.031129493164997808,-0.034182736685883675,-1.0,-0.007619943441353638
2023-08-17,441.1600036621094,441.4299926757813,435.75,422.5549011230469,95711300,34.92718573704447,429.7564935285235,26.087393796968275,95711300,-0.5967391991811462,0.03912762620464133,-0.04316708925227338,-0.03224646995824505,-0.03514076689223955,1.0,0.000481284538611515
2023-08-18,433.3699951171875,437.5700073242188,433.0100098,422.7582702636719,98852000,35.3516899554143,429.97980712715633,25.53923317518883,98852000,-0.5841072191030718,0.044030024239725345,-0.04466896846437963,-0.031226945520886874,-0.034676395061408405,1.0,0.006506126620805519
2023-08-21,437.5499877929688,440.1099853515625,435.3200073242188,425.5087891,68719000,40.96130929652655,430.2083404531015,24.657469279047923,68719000,-0.7669042098740311,0.025101164424050543,-0.03503594867891984,-0.024249648693883984,-0.03271706789226936,-1.0,-0.002708441957803287
2023-08-22,441.1799926757813,441.1799926757813,437.5700073242188,424.3563232421875,64994200,39.41794543369346,430.3989636220469,23.673807475378563,64994200,-0.7577594748719952,0.028298354819972872,-0.034314676043344976,-0.023057615907231106,-0.037963319713372745,1.0,0.011137833120992369
2023-08-23,439.25,443.6700134277344,439.1000061035156,429.0827331542969,68441000,48.06115058631193,430.60885070713283,22.567206656573006,68441000,-0.701125970200276,0.039645148456977856,-0.039645148456977856,-0.03113818118951424,-0.027397899898549127,-1.0,-0.013859136826313012
2023-08-24,444.6900024414063,445.2200012207031,436.8599853515625,423.1360168457031,88517300,40.27538920583699,430.64460937412497,21.644000756949026,88517300,-0.7037108343984444,0.023695353040568534,-0.033996428069250594,-0.02334578433296352,-0.03447596551909049,1.0,0.007049890875227449
2023-08-25,438.6799926757813,441.2999877929688,435.0,426.11907958984375,102325100,45.081516942106674,430.7299938959219,20.989139167597468,102325100,-0.6539560982605722,0.05093866921652963,-0.05219121865263704,-0.03243394076487663,-0.0370961287431123,1.0,0.0063412988690882965
2023-08-28,442.2399902,443.3999938964844,439.9700012207031,428.82122802734375,61595400,49.078861492316136,430.7648223871328,20.08373101581444,61595400,-0.6756190933824081,0.029477471644846143,-0.035625976235885225,-0.02084140522105812,-0.03283162906408399,1.0,0.014454638449362456
2023-08-29,442.6499938964844,449.4500122070313,442.4599914550781,435.0196838378906,83081900,56.8395159659546,430.95271423283594,19.63847684583641,83081900,-0.539635967383883,0.03129220592549729,-0.03399730450893399,-0.025998650404145743,-0.0160358532942243,1.0,0.004118985022243393
2023-08-30,449.5100098,451.6700134277344,448.7799987792969,436.8115234,69053900,58.79455376916709,431.2206079088438,19.438154091564794,69053900,-0.5341496305709289,0.017540148968149157,-0.03317166764002826,-0.017103381510341308,0.0019551278723124454,-1.0,-0.0014634496510271822
2023-08-31,451.6499938964844,452.8299865722656,450.1600036621094,436.1722717285156,66084600,57.78884940434471,431.5191058336485,19.361055261629552,66084600,-0.5243216164668675,0.029070859443356845,-0.03401579223936375,-0.027399632880877604,0.0033642995190446,1.0,0.0018651749558316055
2023-09-01,453.1700134277344,453.6700134277344,449.6799926757813,436.9858093261719,58944100,58.755761440496414,431.8034631334532,19.37010927989032,58944100,-0.5245727252744515,0.03548534185043855,-0.03819067814131517,-0.03206928280461638,0.009802932991911373,-1.0,-0.004322043953583599
2023-09-05,450.7300109863281,451.05999755859375,449.1700134277344,435.0971374511719,55166200,55.57311715649565,432.11396972525006,19.303105053973425,55166200,-0.523214329870413,0.03703599466197403,-0.03818019657729708,-0.029049417804170224,-0.003261624071224656,-1.0,-0.006722398261152951
2023-09-06,448.3999938964844,448.5100098,443.80999755859375,432.1722412109375,70758500,50.96864972642553,432.400263060211,18.51496206067036,70758500,-0.4502362519099988,0.03592961706605258,-0.036688037528661704,-0.03234421641797588,-0.005637944983307608,-1.0,-0.003070031076544577
2023-09-07,443.1099853515625,445.5499877929688,442.75,430.845459,70355400,48.985936419224444,432.56839904685165,17.63722182746315,70355400,-0.4828327679964315,0.0375492711889062,-0.03780383613552873,-0.026928514230917522,-0.0020189438654989456,1.0,0.0015059557884087305
2023-09-08,444.8999938964844,447.1099853515625,444.5299987792969,431.4942932128906,61659700,50.01007346738626,432.7452502431407,16.98742509259286,61659700,-0.47903648435656354,0.028466184557285758,-0.034129473772564006,-0.027630652131348087,-0.0008746018643004394,1.0,0.006576607383512734
2023-09-11,448.2399902,448.7699890136719,446.4700012207031,434.3320617675781,60180100,54.328643639460765,432.94554016013285,16.560685572440775,60180100,-0.426772812310048,0.03106808338941263,-0.0361897999215656,-0.030210609436669176,0.006282961206239168,-1.0,-0.005485521451261799
2023-09-12,446.9500122070313,448.5299987792969,445.3900146484375,431.9495239257813,67565400,50.392500278044565,432.99803405661726,16.01081014677255,67565400,-0.42185109559792805,0.03202141784288624,-0.03324167962028059,-0.027946220234646903,-0.004730827855848996,1.0,0.001165879451936247
2023-09-13,446.2200012207031,447.7099914550781,445.0799865722656,432.453125,60199300,51.19735396676198,433.05072082419537,15.446274825827986,60199300,-0.4171394943657709,0.034727410149495666,-0.03838521386208188,-0.03111588270893794,0.008173601414596554,1.0,0.008622414933880052
2023-09-14,449.0700073242188,451.0799865722656,447.7200012207031,436.1819152832031,83430800,56.78774884645097,433.1907678212657,15.308855486221454,83430800,-0.3110261155996739,0.03183437793565054,-0.03527981548307259,-0.02919822020540521,0.02438341765335883,-1.0,-0.01204829645453176
2023-09-15,447.1400146484375,447.4800109863281,442.9200134277344,430.9266662597656,111848900,48.376778766125845,433.2929248036876,14.549822480025098,111848900,-0.3864306099084338,0.029547515817219823,-0.034155637285854724,-0.026452462913343345,0.019812254252568495,1.0,0.0005864479602681882
2023-09-18,443.0499877929688,444.9700012207031,442.55999755859375,431.1793823242188,55752200,48.76973328279054,433.4216375722423,13.859622009681564,55752200,-0.33238144399994174,0.037624379408672644,-0.03841336826573649,-0.027831527048593173,0.019919449607206374,-1.0,-0.0020737657590274017
2023-09-19,442.6799926757813,443.2900085449219,439.9400024414063,430.28521728515625,66514600,47.395059111663144,433.51096557517195,13.514976302748575,66514600,-0.22873735362454198,0.027530549825371932,-0.03198348404821145,-0.026394154500220195,0.011225216276399275,-1.0,-0.009193461425037408
2023-09-20,444.0100098,444.4400024414063,438.4299926757813,426.3294067382813,82562600,41.78380586945376,433.46694030661723,13.35795936133052,82562600,-0.2665727091472116,0.028805952174766114,-0.030223653375354424,-0.022438105629484572,0.004649591364678907,-1.0,-0.016528319833654548
2023-09-21,435.7000122070313,435.9700012207031,431.2300109863281,419.2828979492188,104095800,34.05037951386157,433.2130273427501,13.904749495779381,104095800,-0.3020008990241914,0.041471694849735265,-0.04248028734795413,-0.028383183862633266,-0.02283903417188793,-1.0,-0.0022485523393083184
2023-09-22,432.4500122070313,434.1000061035156,429.9899902,418.3401184082031,100829700,33.165922211917575,432.87168640036725,14.527856985635752,100829700,-0.2984459643673297,0.03915522034910388,-0.03979915077171921,-0.028494157752545123,-0.011334176828650455,1.0,0.004205156793733789
2023-09-25,429.1700134277344,432.2699890136719,428.7200012207031,420.0993041992188,70874500,36.48137063053614,432.5709533681407,15.225381718477596,70874500,-0.28295948288889244,0.0337282827487757,-0.03767242729499468,-0.02784784743123613,-0.014126979238806237,-1.0,-0.01469117627188632
2023-09-26,429.0899963378906,429.8200073242188,425.0199890136719,413.9275512695313,96168400,30.723113570524703,432.1165686025157,16.177091721392436,96168400,-0.3542384685169039,0.02159182159514854,-0.0289709711318196,-0.02052061723338686,-0.03473166854711485,1.0,0.00039915712293603356
2023-09-27,427.0899963378906,427.6700134277344,422.2900085449219,414.0927734,104705800,31.036933726929803,431.6005969225157,17.275383016677353,104705800,-0.37177216389407375,0.036630673705713795,-0.03839429389501796,-0.02679801745527604,-0.04810566329612109,1.0,0.005797483058131769
2023-09-28,425.4800109863281,430.25,424.8699951171875,416.4934692382813,92258300,35.601719005787544,431.1130743395079,17.93540000392912,92258300,-0.34299456852085947,0.03138722473027979,-0.03278791831177215,-0.019795648877464513,-0.04651446464500186,-1.0,-0.0024270098210258384
2023-09-29,431.6700134277344,431.8500061035156,425.9100036621094,415.4826354980469,115111300,34.56428926260244,430.66383483755476,18.334312974501152,115111300,-0.3781021983078389,0.021576669051935365,-0.0330294032866297,-0.020112022150613543,-0.0474345518308108,-1.0,-0.0003976632327141738
2023-10-02,426.6199951171875,428.6000061035156,424.4599914550781,415.3174133300781,83798600,34.38790221931853,430.21129089224223,18.832848777376167,83798600,-0.32360640070952096,0.03896041987478823,-0.03939363334847646,-0.025097001109476012,-0.049586040401417675,-1.0,-0.01338616946678628
2023-10-03,425.05999755859375,427.3699951171875,420.1799926757813,409.7579040527344,103760600,29.02120267704693,429.60842773306257,19.63320248046358,103760600,-0.5525065206764964,0.027214321924244778,-0.031981786332857205,-0.022013471700339793,-0.05823810643038574,1.0,0.007281923433525073
2023-10-04,422.0700073242188,425.4299926757813,420.55999755859375,412.7417297363281,87453000,34.89399096132598,429.04122192251566,20.393538498396623,87453000,-0.5551784465031728,0.03734423022597765,-0.04298169941387271,-0.025434747005406506,-0.044960109932478565,-1.0,-0.0003766436290996156
2023-10-05,424.3599853515625,425.3699951171875,421.1700134277344,412.5862731933594,70142700,34.732750095663434,428.469550169586,21.115857715433012,70142700,-0.5541196177064743,0.02260076196765921,-0.03074141048824607,-0.018942276147507958,-0.04237989614424742,1.0,0.01187273879671391
2023-10-06,421.9700012207031,431.1300048828125,420.6000061035156,417.48480224609375,113273300,43.57983499081602,428.05434753286727,20.95819588622083,113273300,-0.2754907364377951,0.028536364205905978,-0.030984360737171226,-0.02080471598809642,-0.03246738412803263,1.0,0.006402272724946867
2023-10-09,427.5799865722656,432.8800048828125,427.0100098,420.15765380859375,80374400,47.74228590851579,427.6067919908751,20.58140731347362,80374400,-0.3259936185169632,0.010743382634478502,-0.032684309855847984,-0.007461837749929789,-0.03263495653832127,1.0,0.0052048537282045615
2023-10-10,432.9400024414063,437.2200012207031,432.5299987792969,422.3445129394531,78607300,50.931944995822846,427.18612121450786,19.705676444394193,78607300,-0.311220343979555,0.017665589800378072,-0.03027994601287097,-0.016309011461035704,-0.02223641989238201,1.0,0.0040962802899118245
2023-10-11,435.6400146484375,436.5799865722656,433.1799926757813,424.0745544433594,62451700,53.35742009673181,426.82542663442973,18.87373211876874,62451700,-0.33006614952238117,0.025087314212300753,-0.035221218283904954,-0.024116534080090988,-0.01937451731130546,-1.0,-0.006096469686584172
2023-10-12,436.9500122070313,437.3399963378906,431.2300109863281,421.48919677734375,81154200,49.4255573667474,426.53602722036726,18.29410679309461,81154200,-0.3437876165684281,0.02727223334646654,-0.029488758516343645,-0.02147131474175275,-0.0336848410973658,-1.0,-0.004980828098149259
2023-10-13,435.2099914550781,436.4500122070313,429.8800048828125,419.3898315429688,95143100,46.4333894476566,426.229628294586,17.88583951159186,95143100,-0.34581116144633856,0.03668140381271717,-0.03760665678204851,-0.023110471830503562,-0.02677215317615622,1.0,0.010521470298923807
2023-10-16,433.8200073242188,437.1400146484375,433.5700073242188,423.8024291992188,75433200,52.8891359518111,426.0508038325703,17.408480809981324,75433200,-0.3779060543543198,0.03772184903459791,-0.040678574874590374,-0.025012941542358107,-0.017108779842940236,-1.0,-4.5869716467694666e-05
2023-10-17,432.80999755859375,438.1400146484375,432.4500122070313,423.7829895019531,75324700,52.858912060926116,425.79604553178905,17.078834482421573,75324700,-0.3754114266849774,0.023637377784569022,-0.03147123407107474,-0.023047480269181065,-0.015111436605301787,-1.0,-0.013325223857120094
2023-10-18,434.1900024414063,435.1799926757813,429.0899963378906,418.1359863,93559800,44.84239187816631,425.4663128652109,17.116275104953846,93559800,-0.49068560383807636,0.02130101556754208,-0.033878247834716844,-0.02045155874534751,-0.019218520488574087,-1.0,-0.008786350021055878
2023-10-19,430.9500122070313,432.8200073242188,425.7300109863281,414.4620971679688,121323000,40.53521374662074,425.12121337790626,17.46589001138513,121323000,-0.47778237692586795,0.03839424653081167,-0.04076187396975856,-0.026197242994606636,-0.011497728156405485,-1.0,-0.012288111754414022
2023-10-20,425.9800109863281,426.5400085449219,421.0799865722656,409.3691406,123919900,35.451641274402746,424.6711560043594,18.178216970632576,123919900,-0.4746002334467905,0.03978147857602635,-0.04429333896076413,-0.027186837820281494,-0.021444220655523094,-1.0,-0.0017330876454442201
2023-10-23,419.6099853515625,424.4500122070313,417.7999877929688,408.659668,92035100,34.79696255235551,424.2119451895547,19.091347592910722,92035100,-0.46472908756392706,0.04057675271267906,-0.04194470525979333,-0.028607056103695096,-0.027230790636572744,1.0,0.007539339895592301
2023-10-24,422.6499938964844,424.8200073242188,420.7399902,411.7406921386719,78564200,39.98052383346925,423.76670471103904,19.90318906497648,78564200,-0.4647958212814064,0.0267956889534851,-0.03863935064673741,-0.02236658155599734,-0.005283192974597228,-1.0,-0.014352146644224573
2023-10-25,421.8900146484375,421.9200134277344,417.0199890136719,405.8313293457031,94223200,34.34143334773715,423.3043896475625,20.931342984947268,94223200,-0.4501123579598632,0.02649556375190216,-0.03176590372355496,-0.02185671281258068,-0.01995070811418531,-1.0,-0.011974705602927127
2023-10-26,416.4500122070313,417.3299865722656,411.6000061035156,400.97161865234375,115156800,30.52802168379357,422.80783264072653,22.23139763997181,115156800,-0.47202888473409166,0.03956985117098969,-0.03964377049936003,-0.027569728749151864,-0.03726793271050621,-1.0,-0.004532675832127131
2023-10-27,414.1900024414063,414.6000061035156,409.2099914550781,399.1541442871094,107367700,29.2211436923926,422.3398175040078,23.593800176006464,107367700,-0.444080910742431,0.03860221730084058,-0.040796822415765904,-0.0265065829020359,-0.03930005688773064,1.0,0.01195582424779329
2023-10-30,413.55999755859375,416.6799926757813,412.2200012207031,403.9263610839844,86562700,36.863910617855325,421.96317932041404,24.573305949885455,86562700,-0.4255798724516111,0.037669302372272805,-0.03869648364541626,-0.025192891798551977,-0.027427340825318502,1.0,0.006280211960553617
2023-10-31,416.1799926757813,418.5299987792969,414.2099914550781,406.4631042480469,79665200,40.53941758773046,421.58226562337506,25.232249726225433,79665200,-0.43532417868012474,0.023849982082764707,-0.03157415019304768,-0.02053255478167303,-0.008040845026050958,1.0,0.010664703153386412
